2016-04-28 15:40:35,153990964,24.15347,120.66394,725711317328384000,TW,winterbaby matcha taichung 
2016-04-28 15:40:36,230426702,2.97477639,101.78012524,725711318607630338,MY,
2016-04-28 15:40:36,454160443,52.43595066,31.00719667,725711319245148161,BY,
2016-04-28 15:40:36,68859452,-23.54076666,-46.63015671,725711319559708673,BR,
2016-04-28 15:40:36,243716275,0.02546049,-51.06161911,725711320302161921,BR,
2016-04-28 15:40:36,106903105,39.92629725,32.82537414,725711321539436548,TR,
2016-04-28 15:40:36,310687904,-2.62866389,-56.73169954,725711321765924867,BR,
2016-04-28 15:40:36,66638197,13.15170466,123.73239732,725711319320662019,PH,
2016-04-28 15:40:36,41233355,40.4532,-80.1564,725711318859153408,US,3stripelife adidasoriginals copamundial 
2016-04-28 15:40:36,1075669962,22.28680443,114.15693385,725711318821560320,HK,mysuitedream 
2016-04-28 15:40:36,886283772,-6.16193277,106.77873225,725711321086480384,ID,
2016-04-28 15:40:36,377574644,40.74308064,-74.00569518,725711321400901633,US,nyc 
2016-04-28 15:40:36,263927383,-0.4503202,117.1704779,725711321166041088,ID,
2016-04-28 15:40:36,196720555,4.2166963,-74.68524571,725711321887571968,CO,
2016-04-28 15:40:37,1341680454,3.15107294,101.71362653,725711322743214081,MY,
2016-04-28 15:40:37,21580279,40.89166794,-74.52153825,725711324433534978,US,
2016-04-28 15:40:37,89336818,28.48581462,-81.43174753,725711324672626689,US,
2016-04-28 15:40:37,21705678,25.93628032,-80.1219297,725711325725376512,US,
2016-04-28 15:40:37,26685570,52.51388889,13.37888889,725711324475432960,DE,
2016-04-28 15:40:37,90799410,34.6773917,135.5327139,725711326123679748,JP,森ノ宮qzモール アートな本屋さん 
2016-04-28 15:40:38,577430093,39.86825759,32.74161896,725711329118552064,TR,
2016-04-28 15:40:38,2490980966,3.830345,103.35276,725711330020364289,MY,
2016-04-28 15:40:38,469495858,31.2,121.5,725711326752980993,CN,instatravel 
2016-04-28 15:40:38,860696508,47.6064,-122.331,725711327281471489,US,
2016-04-28 15:40:38,325950834,-22.9892693,-43.3580017,725711328980131840,BR,cafe expresso donachica o2 barradatijuca errejota 
2016-04-28 15:40:38,259822153,29.8030115,-95.4022172,725711330741739520,US,
2016-04-28 15:40:39,293426239,41.0255437,29.01095405,725711331962294272,TR,
2016-04-28 15:40:39,19007782,41.79010937,-87.60548242,725711331240845312,US,
2016-04-28 15:40:39,88574216,42.315787,-83.221782,725711333556162560,US,
2016-04-28 15:40:39,261328551,41.01876438,28.64655304,725711334671835136,TR,
2016-04-28 15:40:40,79330603,19.3663366,-99.26430702,725711335300935680,MX,
2016-04-28 15:40:40,776460470,2.99122394,101.79438602,725711335326142465,MY,
2016-04-28 15:40:40,1454956578,38.38836065,27.04469204,725711335561023488,TR,
2016-04-28 15:40:40,187871900,39.91504056,32.85688805,725711336458600448,TR,
2016-04-28 15:40:40,326060036,41.03630856,28.9808504,725711336978669568,TR,
2016-04-28 15:40:40,92018317,-1.31021536,36.81273317,725711336525684737,KE,ntwmixer nairobitechweek 
2016-04-28 15:40:40,1274409492,29.30297768,47.93753032,725711337951793152,KW,
2016-04-28 15:40:40,188326455,35.50719587,139.61729648,725711337758810112,JP,
2016-04-28 15:40:40,179666598,-1.36597657,-48.33206558,725711338538958848,BR,
2016-04-28 15:40:40,110144809,18.79521384,98.96490172,725711339017134080,TH,
2016-04-28 15:40:40,25431153,38.9676713,-76.9518583,725711335120625666,US,fitgirl fitlife fitness fitlifestyle hooksforlooks kickboxer 
2016-04-28 15:40:40,18059761,36.175,-115.136,725711336517283840,US,
2016-04-28 15:40:40,2724087472,50.9,3.51667,725711337813221376,BE,
2016-04-28 15:40:40,31299270,33.82463833,-116.53849044,725711338102730752,US,hopeguru 
2016-04-28 15:40:41,606445460,37.76641061,27.42741577,725711340875173888,TR,
2016-04-28 15:40:41,92545775,3.06356962,101.48786306,725711343244947456,MY,
2016-04-28 15:40:41,71453191,-23.62398,-46.68379,725711339302309888,BR,
2016-04-28 15:40:41,875328534,39.48166065,-0.39329094,725711339889549312,ES,
2016-04-28 15:40:41,23055994,35.50145411,139.60711419,725711340417896448,JP,
2016-04-28 15:40:41,155614628,29.2578195,-81.11990919,725711340715671553,US,
2016-04-28 15:40:41,396867977,17.41667658,102.80013994,725711341114138624,TH,
2016-04-28 15:40:41,45904188,40.0075827,-75.2901247,725711341290278912,US,
2016-04-28 15:40:41,62810252,10.31367574,123.90526698,725711343068700673,PH,urban buildings cebu night igers progress boom city 
2016-04-28 15:40:42,18638837,43.10748252,12.37832487,725711347284086785,IT,
2016-04-28 15:40:42,55823801,-0.01088885,-51.0924724,725711347565137920,BR,
2016-04-28 15:40:42,1494480996,-34.35228044,-58.7976144,725711344100630529,AR,
2016-04-28 15:40:42,981737064,33.73903435,-84.41570741,725711346193436672,US,
2016-04-28 15:40:42,1154241828,48.8590256,2.29811714,725711347330244608,FR,
2016-04-28 15:40:42,1127573274,51.1811,71.4278,725711347456028673,KZ,repost enu enu20 senimenu cmpenu zhastarenu 
2016-04-28 15:40:43,1045051770,1.54218756,103.63179753,725711348290695168,MY,
2016-04-28 15:40:43,2261918666,37.8432144,27.83753923,725711347665743874,TR,
2016-04-28 15:40:43,2676297015,-3.71744132,-38.58752489,725711349356060673,BR,
2016-04-28 15:40:43,1927701379,40.75988487,29.93407769,725711349381226496,TR,
2016-04-28 15:40:43,72287425,-3.86008211,-38.46551505,725711348202532865,BR,quintadogordim podeespalhar rasgabaleia diferenty valeudj 
2016-04-28 15:40:43,18577349,30.6644592,-88.1657181,725711349242728448,US,
2016-04-28 15:40:43,21094241,30.4072944,-97.6766697,725711349469179904,US,
2016-04-28 15:40:43,2153855520,-6.22865455,106.80917535,725711349599338496,ID,fun livemusic band happythursday jakartaselatan scbdjakarta 
2016-04-28 15:40:43,1075669962,22.28680443,114.15693385,725711350350098432,HK,mysuitedream 
2016-04-28 15:40:43,1887613896,42.5,-8.8,725711350639419392,ES,
2016-04-28 15:40:44,68993995,-1.45545944,-48.47397957,725711353068003328,BR,
2016-04-28 15:40:44,226326754,-1.39816177,-48.47588778,725711353445490689,BR,
2016-04-28 15:40:44,220406547,1.55623013,110.34380436,725711353772707841,MY,
2016-04-28 15:40:44,1012934942,41.08093855,28.79896763,725711354087247872,TR,
2016-04-28 15:40:44,391539416,-29.33527665,-49.74732041,725711354078875648,BR,
2016-04-28 15:40:44,2385229801,41.27194093,36.32739306,725711353554591744,TR,
2016-04-28 15:40:44,340338508,39.10657262,27.67379523,725711354498273280,TR,
2016-04-28 15:40:44,143131912,51.25766758,4.44200477,725711353151930368,BE,
2016-04-28 15:40:44,32354020,28.32255855,-81.53221492,725711355827859456,US,
2016-04-28 15:40:44,1891823082,-29.95,-50.9833,725711353072128000,BR,
2016-04-28 15:40:44,149265391,10.93407682,-74.8057513,725711353810317312,CO,festivalvallenato2016 festivalvallenato quelagloriaseaparadios jersondj 
2016-04-28 15:40:44,224589657,51.52730261,0.76257889,725711354561077248,GB,beachhut killingtime beach coast 
2016-04-28 15:40:44,189975539,55.86037268,-4.25435889,725711354686885888,GB,redvelvet malibu havanaclub havanarum 
2016-04-28 15:40:44,151448644,51.4635773,-2.5895622,725711355546841088,GB,friend 
2016-04-28 15:40:44,932373451,48.86137204,2.33513021,725711355899199490,FR,
2016-04-28 15:40:45,753848071,40.93274389,29.13164455,725711356389904385,TR,
2016-04-28 15:40:45,394440042,5.97428413,116.06725568,725711356377350145,MY,
2016-04-28 15:40:45,561198971,5.40974324,100.30124866,725711357610446848,MY,
2016-04-28 15:40:45,23395112,40.72639362,-73.99580367,725711358705147904,US,
2016-04-28 15:40:45,178598945,21.01308995,-89.66643278,725711358692593666,MX,
2016-04-28 15:40:45,2546583631,-33.44023336,-70.64730571,725711358986170368,CL,
2016-04-28 15:40:45,73227597,-7.2045821,-39.3194646,725711356448493568,BR,
2016-04-28 15:40:45,18048934,34.38960804,132.46401251,725711356993888261,JP,ワッキー 世界のワッキー ジャークチキン 
2016-04-28 15:40:45,591060350,-34.9167,-57.9333,725711357853601793,AR,
2016-04-28 15:40:45,318452071,41.06557878,29.00820596,725711359426596864,TR,yildiztilbe masquerade night 
2016-04-28 15:40:46,187861190,39.42270213,29.98705804,725711360751996929,TR,
2016-04-28 15:40:46,556340570,39.91947941,32.82714844,725711360970076160,TR,
2016-04-28 15:40:46,117527091,36.84580872,28.25625122,725711360823271427,TR,
2016-04-28 15:40:46,2212679842,38.43679132,27.14260328,725711362945605632,TR,
2016-04-28 15:40:46,97347369,35.00788498,135.76974487,725711362056441856,JP,kyoto kyotocity kyotomuse 
